,country,year,gdp,debt_statistic,value,population,debt_normalized_by_population,population_normalized_by_debt,log_gdp
5915,nicaragua,2017,13785876629.318922,Summary external debt stock by creditor type,,6384843.0,,,23.346910472386725
5916,nicaragua,2017,13785876629.318922,Long-term External debt stocks,9857.9,6384843.0,0.001543953390866463,647.6879457085181,23.346910472386725
5917,nicaragua,2017,13785876629.318922,Public and publicly guaranteed debt from:,4708.8,6384843.0,0.0007374965993682225,1355.9384556574923,23.346910472386725
5918,nicaragua,2017,13785876629.318922,Official creditors,4695.3,6384843.0,0.0007353822169159054,1359.8370711136668,23.346910472386725
5919,nicaragua,2017,13785876629.318922,Multilateral,3528.8,6384843.0,0.0005526839109434641,1809.3524710949896,23.346910472386725
5920,nicaragua,2017,13785876629.318922,Bilateral,1166.5,6384843.0,0.0001826983059724413,5473.504500642949,23.346910472386725
5921,nicaragua,2017,13785876629.318922,Private creditors,13.6,6384843.0,2.130044544556538e-06,469473.75,23.346910472386725
5922,nicaragua,2017,13785876629.318922,Commercial banks and others,13.6,6384843.0,2.130044544556538e-06,469473.75,23.346910472386725
5923,nicaragua,2017,13785876629.318922,  Private nonguaranteed debt from:,5149.1,6384843.0,0.0008064567914982405,1239.9920374434366,23.346910472386725
5924,nicaragua,2017,13785876629.318922,Commercial banks and others,5149.1,6384843.0,0.0008064567914982405,1239.9920374434366,23.346910472386725
5925,nicaragua,2017,13785876629.318922,Net financial inflows,,6384843.0,,,23.346910472386725
5926,nicaragua,2017,13785876629.318922,Net debt inflows,,6384843.0,,,23.346910472386725
5927,nicaragua,2017,13785876629.318922,Long-term,386.1,6384843.0,6.047133813627054e-05,16536.759906759904,23.346910472386725
5928,nicaragua,2017,13785876629.318922,Official creditors,417.0,6384843.0,6.531092463824092e-05,15311.374100719424,23.346910472386725
5929,nicaragua,2017,13785876629.318922,Multilateral,404.3,6384843.0,6.332183892383884e-05,15792.339846648529,23.346910472386725
5930,nicaragua,2017,13785876629.318922,Bilateral,12.6,6384843.0,1.9734236221626748e-06,506733.5714285714,23.346910472386725
5931,nicaragua,2017,13785876629.318922,Private creditors,-30.9,6384843.0,-4.83958650197037e-06,-206629.2233009709,23.346910472386725
5932,nicaragua,2017,13785876629.318922,Banks and other private,-30.9,6384843.0,-4.83958650197037e-06,-206629.2233009709,23.346910472386725
5933,nicaragua,2017,13785876629.318922,Short-term,15.3,6384843.0,2.3963001126261054e-06,417310.0,23.346910472386725
5934,nicaragua,2017,13785876629.318922,Net equity inflows,,6384843.0,,,23.346910472386725
5935,nicaragua,2017,13785876629.318922,Foreign direct investment,980.3,6384843.0,0.00015353549022270398,6513.152096297053,23.346910472386725
5936,nicaragua,2017,13785876629.318922,Portfolio equity,0.0,6384843.0,0.0,inf,23.346910472386725
5937,nicaragua,2017,13785876629.318922,Debt ratios,,6384843.0,,,23.346910472386725
5938,nicaragua,2017,13785876629.318922,External debt stocks to exports (%),199.0,6384843.0,3.116756355637876e-05,32084.638190954774,23.346910472386725
5939,nicaragua,2017,13785876629.318922,External debt stocks to GNI (%),88.1,6384843.0,1.3798303262899338e-05,72472.67877412033,23.346910472386725
5940,nicaragua,2017,13785876629.318922,Debt service to exports (%),19.7,6384843.0,3.085432171159103e-06,324103.7055837564,23.346910472386725
5941,nicaragua,2017,13785876629.318922,Short-term to external debt stocks (%),12.5,6384843.0,1.9577615299232886e-06,510787.44,23.346910472386725
5942,nicaragua,2017,13785876629.318922,Multilateral to external debt stocks (%),30.6,6384843.0,4.792600225252211e-06,208655.0,23.346910472386725
5943,nicaragua,2017,13785876629.318922,Reserves to external debt stocks (%),23.9,6384843.0,3.7432400452133277e-06,267148.2426778243,23.346910472386725
5944,nicaragua,2017,13785876629.318922,Gross national income (GNI),13074.2,6384843.0,0.002047693263561845,488.35439262058094,23.346910472386725
5945,nicaragua,2018,13025239912.27514,Total External debt stocks,11678.8,6465502.0,0.0018063253247775654,553.6101311778608,23.29015484378474
5946,nicaragua,2018,13025239912.27514,Use of IMF Credit,195.4,6465502.0,3.02219379098483e-05,33088.54657113613,23.29015484378474
5947,nicaragua,2018,13025239912.27514,Long-term external debt,10107.9,6465502.0,0.0015633588853580123,639.6483938305682,23.29015484378474
5948,nicaragua,2018,13025239912.27514,Public and publicly guaranteed sector,5107.6,6465502.0,0.0007899773289065567,1265.8591119116609,23.29015484378474
5949,nicaragua,2018,13025239912.27514,Public sector,5107.6,6465502.0,0.0007899773289065567,1265.8591119116609,23.29015484378474
5950,nicaragua,2018,13025239912.27514,of which: General Government,4149.7,6465502.0,0.0006418217796545419,1558.0649203556884,23.29015484378474
5951,nicaragua,2018,13025239912.27514,Private sector not guaranteed,5000.3,6465502.0,0.0007733815564514557,1293.022818630882,23.29015484378474
5952,nicaragua,2018,13025239912.27514,Short-term external debt,1375.5,6465502.0,0.0002127445015097049,4700.474009451109,23.29015484378474
5953,nicaragua,2018,13025239912.27514,Disbursements (long-term),1056.6,6465502.0,0.00016342118523820733,6119.157675563128,23.29015484378474
5954,nicaragua,2018,13025239912.27514,Public and publicly guaranteed sector,572.0,6465502.0,8.84695418855334e-05,11303.325174825175,23.29015484378474
5955,nicaragua,2018,13025239912.27514,Public sector,572.0,6465502.0,8.84695418855334e-05,11303.325174825175,23.29015484378474
5956,nicaragua,2018,13025239912.27514,of which: General Government,372.0,6465502.0,5.7536135631850395e-05,17380.38172043011,23.29015484378474
5957,nicaragua,2018,13025239912.27514,Private sector guaranteed by public sector,0.0,6465502.0,0.0,inf,23.29015484378474
5958,nicaragua,2018,13025239912.27514,Private sector not guaranteed,484.5,6465502.0,7.493617664954708e-05,13344.689370485035,23.29015484378474
5959,nicaragua,2018,13025239912.27514,Principal repayments (long-term),775.2,6465502.0,0.00011989788263927534,8340.430856553146,23.29015484378474
5960,nicaragua,2018,13025239912.27514,Public and publicly guaranteed sector,135.0,6465502.0,2.088004922123603e-05,47892.607407407406,23.29015484378474
5961,nicaragua,2018,13025239912.27514,Public sector,135.0,6465502.0,2.088004922123603e-05,47892.607407407406,23.29015484378474
5962,nicaragua,2018,13025239912.27514,of which: General Government,109.6,6465502.0,1.695150662701829e-05,58991.80656934307,23.29015484378474
5963,nicaragua,2018,13025239912.27514,Private sector not guaranteed,640.3,6465502.0,9.903330012116614e-05,10097.613618616275,23.29015484378474
5964,nicaragua,2018,13025239912.27514,Interest payments (long-term),265.1,6465502.0,4.100222998925683e-05,24388.917389664275,23.29015484378474
5965,nicaragua,2018,13025239912.27514,Public and publicly guaranteed sector,93.6,6465502.0,1.4476834126723647e-05,69075.87606837608,23.29015484378474
5966,nicaragua,2018,13025239912.27514,Public sector,93.6,6465502.0,1.4476834126723647e-05,69075.87606837608,23.29015484378474
5967,nicaragua,2018,13025239912.27514,of which: General Government,88.9,6465502.0,1.3749899079762098e-05,72727.80652418447,23.29015484378474
5968,nicaragua,2018,13025239912.27514,Private sector not guaranteed,171.5,6465502.0,2.652539586253318e-05,37699.720116618075,23.29015484378474
5969,nicaragua,2018,13025239912.27514,Summary external debt stock by creditor type,,6465502.0,,,23.29015484378474
5970,nicaragua,2018,13025239912.27514,Long-term External debt stocks,10107.9,6465502.0,0.0015633588853580123,639.6483938305682,23.29015484378474
5971,nicaragua,2018,13025239912.27514,Public and publicly guaranteed debt from:,5107.6,6465502.0,0.0007899773289065567,1265.8591119116609,23.29015484378474
5972,nicaragua,2018,13025239912.27514,Official creditors,5083.3,6465502.0,0.0007862189200467342,1271.910373182775,23.29015484378474
5973,nicaragua,2018,13025239912.27514,Multilateral,3913.7,6465502.0,0.000605320360275196,1652.01778368296,23.29015484378474
5974,nicaragua,2018,13025239912.27514,Bilateral,1169.6,6465502.0,0.00018089855977153823,5527.95998632011,23.29015484378474
5975,nicaragua,2018,13025239912.27514,Private creditors,24.3,6465502.0,3.758408859822486e-06,266070.04115226335,23.29015484378474
5976,nicaragua,2018,13025239912.27514,Commercial banks and others,24.3,6465502.0,3.758408859822486e-06,266070.04115226335,23.29015484378474
5977,nicaragua,2018,13025239912.27514,  Private nonguaranteed debt from:,5000.3,6465502.0,0.0007733815564514557,1293.022818630882,23.29015484378474
5978,nicaragua,2018,13025239912.27514,Commercial banks and others,5000.3,6465502.0,0.0007733815564514557,1293.022818630882,23.29015484378474
5979,nicaragua,2018,13025239912.27514,Net financial inflows,,6465502.0,,,23.29015484378474
5980,nicaragua,2018,13025239912.27514,Net debt inflows,,6465502.0,,,23.29015484378474
5981,nicaragua,2018,13025239912.27514,Long-term,281.3,6465502.0,4.350783589580515e-05,22984.365446142907,23.29015484378474
5982,nicaragua,2018,13025239912.27514,Official creditors,425.7,6465502.0,6.584175521096428e-05,15187.930467465352,23.29015484378474
5983,nicaragua,2018,13025239912.27514,Multilateral,410.9,6465502.0,6.355268314819173e-05,15734.97688001947,23.29015484378474
5984,nicaragua,2018,13025239912.27514,Bilateral,14.8,6465502.0,2.2890720627725427e-06,436858.2432432432,23.29015484378474
5985,nicaragua,2018,13025239912.27514,Private creditors,-144.4,6465502.0,-2.233391931515913e-05,-44774.94459833795,23.29015484378474
5986,nicaragua,2018,13025239912.27514,Banks and other private,-144.4,6465502.0,-2.233391931515913e-05,-44774.94459833795,23.29015484378474
5987,nicaragua,2018,13025239912.27514,Short-term,-104.6,6465502.0,-1.6178171470676213e-05,-61811.68260038241,23.29015484378474
5988,nicaragua,2018,13025239912.27514,Net equity inflows,,6465502.0,,,23.29015484378474
5989,nicaragua,2018,13025239912.27514,Foreign direct investment,798.0,6465502.0,0.00012342429095219521,8102.1328320802,23.29015484378474
5990,nicaragua,2018,13025239912.27514,Portfolio equity,0.0,6465502.0,0.0,inf,23.29015484378474
5991,nicaragua,2018,13025239912.27514,Debt ratios,,6465502.0,,,23.29015484378474
5992,nicaragua,2018,13025239912.27514,External debt stocks to exports (%),206.7,6465502.0,3.1969675363181387e-05,31279.641993226902,23.29015484378474
5993,nicaragua,2018,13025239912.27514,External debt stocks to GNI (%),94.4,6465502.0,1.4600567751738382e-05,68490.48728813558,23.29015484378474
5994,nicaragua,2018,13025239912.27514,Debt service to exports (%),19.0,6465502.0,2.938673594099886e-06,340289.5789473684,23.29015484378474
5995,nicaragua,2018,13025239912.27514,Short-term to external debt stocks (%),11.8,6465502.0,1.8250709689672977e-06,547923.8983050847,23.29015484378474
5996,nicaragua,2018,13025239912.27514,Multilateral to external debt stocks (%),33.5,6465502.0,5.181345547491904e-06,193000.05970149254,23.29015484378474
5997,nicaragua,2018,13025239912.27514,Reserves to external debt stocks (%),19.4,6465502.0,3.0005404066072516e-06,333273.2989690722,23.29015484378474
5998,nicaragua,2018,13025239912.27514,Gross national income (GNI),12373.0,6465502.0,0.0019136951778840994,522.5492604865433,23.29015484378474
5999,nicaragua,2019,12611218627.063225,Total External debt stocks,11680.5,6545503.0,0.0017845076230199573,560.3786652968623,23.257852621989308
6000,nicaragua,2019,12611218627.063225,Use of IMF Credit,181.1,6545503.0,2.7667850736604963e-05,36143.03147432358,23.257852621989308
6001,nicaragua,2019,12611218627.063225,Long-term external debt,10294.1,6545503.0,0.0015726980798878253,635.8499528856335,23.257852621989308
6002,nicaragua,2019,12611218627.063225,Public and publicly guaranteed sector,5427.5,6545503.0,0.0008291952505407147,1205.9885766927682,23.257852621989308
6003,nicaragua,2019,12611218627.063225,Public sector,5427.5,6545503.0,0.0008291952505407147,1205.9885766927682,23.257852621989308
6004,nicaragua,2019,12611218627.063225,of which: General Government,4515.7,6545503.0,0.0006898935039828108,1449.4990809841222,23.257852621989308
6005,nicaragua,2019,12611218627.063225,Private sector not guaranteed,4866.6,6545503.0,0.0007435028293471106,1344.9847943122506,23.257852621989308
6006,nicaragua,2019,12611218627.063225,Short-term external debt,1205.2,6545503.0,0.0001841264147308465,5431.051277796216,23.257852621989308
6007,nicaragua,2019,12611218627.063225,Disbursements (long-term),980.8,6545503.0,0.00014984333518753255,6673.636827079935,23.257852621989308
6008,nicaragua,2019,12611218627.063225,Public and publicly guaranteed sector,508.8,6545503.0,7.773275789500059e-05,12864.589229559748,23.257852621989308
6009,nicaragua,2019,12611218627.063225,Public sector,508.8,6545503.0,7.773275789500059e-05,12864.589229559748,23.257852621989308
6010,nicaragua,2019,12611218627.063225,of which: General Government,508.8,6545503.0,7.773275789500059e-05,12864.589229559748,23.257852621989308
6011,nicaragua,2019,12611218627.063225,Private sector guaranteed by public sector,0.0,6545503.0,0.0,inf,23.257852621989308
6012,nicaragua,2019,12611218627.063225,Private sector not guaranteed,472.0,6545503.0,7.211057729253199e-05,13867.591101694916,23.257852621989308
6013,nicaragua,2019,12611218627.063225,Principal repayments (long-term),819.5,6545503.0,0.0001252004620576906,7987.190970103722,23.257852621989308
6014,nicaragua,2019,12611218627.063225,Public and publicly guaranteed sector,176.7,6545503.0,2.699563349065763e-05,37043.027730616865,23.257852621989308
6015,nicaragua,2019,12611218627.063225,Public sector,176.7,6545503.0,2.699563349065763e-05,37043.027730616865,23.257852621989308
6016,nicaragua,2019,12611218627.063225,of which: General Government,130.8,6545503.0,1.998318540225251e-05,50042.071865443424,23.257852621989308
6017,nicaragua,2019,12611218627.063225,Private sector not guaranteed,642.8,6545503.0,9.820482856703296e-05,10182.798693217175,23.257852621989308
6018,nicaragua,2019,12611218627.063225,Interest payments (long-term),300.6,6545503.0,4.5924660029947285e-05,21774.79374584165,23.257852621989308
6019,nicaragua,2019,12611218627.063225,Public and publicly guaranteed sector,118.9,6545503.0,1.816514330525859e-05,55050.487804878045,23.257852621989308
6020,nicaragua,2019,12611218627.063225,Public sector,118.9,6545503.0,1.816514330525859e-05,55050.487804878045,23.257852621989308
6021,nicaragua,2019,12611218627.063225,of which: General Government,102.5,6545503.0,1.5659606297636713e-05,63858.56585365854,23.257852621989308
6022,nicaragua,2019,12611218627.063225,Private sector not guaranteed,181.7,6545503.0,2.775951672468869e-05,36023.681893230605,23.257852621989308
6023,nicaragua,2019,12611218627.063225,Summary external debt stock by creditor type,,6545503.0,,,23.257852621989308
6024,nicaragua,2019,12611218627.063225,Long-term External debt stocks,10294.1,6545503.0,0.0015726980798878253,635.8499528856335,23.257852621989308
6025,nicaragua,2019,12611218627.063225,Public and publicly guaranteed debt from:,5427.5,6545503.0,0.0008291952505407147,1205.9885766927682,23.257852621989308
6026,nicaragua,2019,12611218627.063225,Official creditors,5401.8,6545503.0,0.0008252688907177951,1211.7262764263764,23.257852621989308
6027,nicaragua,2019,12611218627.063225,Multilateral,4214.9,6545503.0,0.0006439382886235022,1552.9438420840354,23.257852621989308
6028,nicaragua,2019,12611218627.063225,Bilateral,1186.8,6545503.0,0.0001813153244296122,5515.253623188406,23.257852621989308
6029,nicaragua,2019,12611218627.063225,Private creditors,25.7,6545503.0,3.926359822919644e-06,254688.8326848249,23.257852621989308
6030,nicaragua,2019,12611218627.063225,Commercial banks and others,25.7,6545503.0,3.926359822919644e-06,254688.8326848249,23.257852621989308
6031,nicaragua,2019,12611218627.063225,  Private nonguaranteed debt from:,4866.6,6545503.0,0.0007435028293471106,1344.9847943122506,23.257852621989308
6032,nicaragua,2019,12611218627.063225,Commercial banks and others,4866.6,6545503.0,0.0007435028293471106,1344.9847943122506,23.257852621989308
6033,nicaragua,2019,12611218627.063225,Net financial inflows,,6545503.0,,,23.257852621989308
6034,nicaragua,2019,12611218627.063225,Net debt inflows,,6545503.0,,,23.257852621989308
6035,nicaragua,2019,12611218627.063225,Long-term,161.3,6545503.0,2.4642873129841972e-05,40579.68381897086,23.257852621989308
6036,nicaragua,2019,12611218627.063225,Official creditors,330.4,6545503.0,5.047740410477239e-05,19810.844430992736,23.257852621989308
6037,nicaragua,2019,12611218627.063225,Multilateral,305.9,6545503.0,4.67343762580202e-05,21397.525335076825,23.257852621989308
6038,nicaragua,2019,12611218627.063225,Bilateral,24.5,6545503.0,3.74302784675219e-06,267163.387755102,23.257852621989308
6039,nicaragua,2019,12611218627.063225,Private creditors,-169.1,6545503.0,-2.583453097493042e-05,-38707.882909520995,23.257852621989308
6040,nicaragua,2019,12611218627.063225,Banks and other private,-169.1,6545503.0,-2.583453097493042e-05,-38707.882909520995,23.257852621989308
6041,nicaragua,2019,12611218627.063225,Short-term,-193.5,6545503.0,-2.956228115700199e-05,-33826.88888888889,23.257852621989308
6042,nicaragua,2019,12611218627.063225,Net equity inflows,,6545503.0,,,23.257852621989308
6043,nicaragua,2019,12611218627.063225,Foreign direct investment,393.7,6545503.0,6.01481658476056e-05,16625.610871221743,23.257852621989308
6044,nicaragua,2019,12611218627.063225,Portfolio equity,0.0,6545503.0,0.0,inf,23.257852621989308
6045,nicaragua,2019,12611218627.063225,Debt ratios,,6545503.0,,,23.257852621989308
6046,nicaragua,2019,12611218627.063225,External debt stocks to exports (%),201.1,6545503.0,3.07233836727292e-05,32548.498259572352,23.257852621989308
6047,nicaragua,2019,12611218627.063225,External debt stocks to GNI (%),96.2,6545503.0,1.4697113422757579e-05,68040.57172557172,23.257852621989308
6048,nicaragua,2019,12611218627.063225,Debt service to exports (%),19.7,6545503.0,3.0096999420823733e-06,332259.03553299495,23.257852621989308
6049,nicaragua,2019,12611218627.063225,Short-term to external debt stocks (%),10.3,6545503.0,1.573599462103982e-06,635485.7281553397,23.257852621989308
6050,nicaragua,2019,12611218627.063225,Multilateral to external debt stocks (%),36.1,6545503.0,5.515236949704247e-06,181315.87257617727,23.257852621989308
6051,nicaragua,2019,12611218627.063225,Reserves to external debt stocks (%),20.5,6545503.0,3.1319212595273426e-06,319292.8292682927,23.257852621989308
6052,nicaragua,2019,12611218627.063225,Gross national income (GNI),12144.8,6545503.0,0.0018554418201320814,538.9551906989,23.257852621989308
6053,nicaragua,2020,12621505382.606188,Total External debt stocks,12050.4,6624554.0,0.0018190507617569425,549.7372701321118,23.258667972413534
6054,nicaragua,2020,12621505382.606188,Use of IMF Credit,369.0,6624554.0,5.570186309901014e-05,17952.72086720867,23.258667972413534
6055,nicaragua,2020,12621505382.606188,Long-term external debt,10513.0,6624554.0,0.0015869747608669201,630.1297441263198,23.258667972413534
6056,nicaragua,2020,12621505382.606188,Public and publicly guaranteed sector,5899.0,6624554.0,0.0008904750417914926,1122.9961010340735,23.258667972413534
6057,nicaragua,2020,12621505382.606188,Public sector,5899.0,6624554.0,0.0008904750417914926,1122.9961010340735,23.258667972413534
6058,nicaragua,2020,12621505382.606188,of which: General Government,5060.1,6624554.0,0.0007638401015374016,1309.1745222426434,23.258667972413534
6059,nicaragua,2020,12621505382.606188,Private sector not guaranteed,4614.1,6624554.0,0.0006965148144312811,1435.719641967014,23.258667972413534
6060,nicaragua,2020,12621505382.606188,Short-term external debt,1168.4,6624554.0,0.00017637413779101206,5669.765491270113,23.258667972413534
6061,nicaragua,2020,12621505382.606188,Disbursements (long-term),943.7,6624554.0,0.00014245487318844408,7019.766875066229,23.258667972413534
6062,nicaragua,2020,12621505382.606188,Public and publicly guaranteed sector,651.9,6624554.0,9.840662480825125e-05,10161.917472004909,23.258667972413534
6063,nicaragua,2020,12621505382.606188,Public sector,651.9,6624554.0,9.840662480825125e-05,10161.917472004909,23.258667972413534
6064,nicaragua,2020,12621505382.606188,of which: General Government,651.9,6624554.0,9.840662480825125e-05,10161.917472004909,23.258667972413534
6065,nicaragua,2020,12621505382.606188,Private sector guaranteed by public sector,0.0,6624554.0,0.0,inf,23.258667972413534
6066,nicaragua,2020,12621505382.606188,Private sector not guaranteed,291.8,6624554.0,4.404824838019284e-05,22702.378341329677,23.258667972413534
6067,nicaragua,2020,12621505382.606188,Principal repayments (long-term),915.4,6624554.0,0.00013818288748193463,7236.786104435219,23.258667972413534
6068,nicaragua,2020,12621505382.606188,Public and publicly guaranteed sector,229.4,6624554.0,3.4628746327677306e-05,28877.74193548387,23.258667972413534
6069,nicaragua,2020,12621505382.606188,Public sector,229.4,6624554.0,3.4628746327677306e-05,28877.74193548387,23.258667972413534
6070,nicaragua,2020,12621505382.606188,of which: General Government,156.3,6624554.0,2.359404119884901e-05,42383.58285348688,23.258667972413534
6071,nicaragua,2020,12621505382.606188,Private sector not guaranteed,686.0,6624554.0,0.00010355414115425733,9656.784256559768,23.258667972413534
6072,nicaragua,2020,12621505382.606188,Interest payments (long-term),282.6,6624554.0,4.2659475641680934e-05,23441.450813871194,23.258667972413534
6073,nicaragua,2020,12621505382.606188,Public and publicly guaranteed sector,117.4,6624554.0,1.7721947771880192e-05,56427.206132879044,23.258667972413534
6074,nicaragua,2020,12621505382.606188,Public sector,117.4,6624554.0,1.7721947771880192e-05,56427.206132879044,23.258667972413534
6075,nicaragua,2020,12621505382.606188,of which: General Government,106.6,6624554.0,1.609164933971404e-05,62144.033771106944,23.258667972413534
6076,nicaragua,2020,12621505382.606188,Private sector not guaranteed,165.1,6624554.0,2.4922432513947352e-05,40124.49424591157,23.258667972413534
6077,nicaragua,2020,12621505382.606188,Summary external debt stock by creditor type,,6624554.0,,,23.258667972413534
6078,nicaragua,2020,12621505382.606188,Long-term External debt stocks,10513.0,6624554.0,0.0015869747608669201,630.1297441263198,23.258667972413534
6079,nicaragua,2020,12621505382.606188,Public and publicly guaranteed debt from:,5899.0,6624554.0,0.0008904750417914926,1122.9961010340735,23.258667972413534
6080,nicaragua,2020,12621505382.606188,Official creditors,5874.3,6624554.0,0.0008867464888957053,1127.7180259775632,23.258667972413534
6081,nicaragua,2020,12621505382.606188,Multilateral,4652.4,6624554.0,0.0007022963357231293,1423.9003525062335,23.258667972413534
6082,nicaragua,2020,12621505382.606188,Bilateral,1222.0,6624554.0,0.00018446524852842923,5421.075286415712,23.258667972413534
6083,nicaragua,2020,12621505382.606188,Private creditors,24.6,6624554.0,3.713457539934009e-06,269290.81300813006,23.258667972413534
6084,nicaragua,2020,12621505382.606188,Commercial banks and others,24.6,6624554.0,3.713457539934009e-06,269290.81300813006,23.258667972413534
6085,nicaragua,2020,12621505382.606188,  Private nonguaranteed debt from:,4614.1,6624554.0,0.0006965148144312811,1435.719641967014,23.258667972413534
6086,nicaragua,2020,12621505382.606188,Commercial banks and others,4614.1,6624554.0,0.0006965148144312811,1435.719641967014,23.258667972413534
6087,nicaragua,2020,12621505382.606188,Net financial inflows,,6624554.0,,,23.258667972413534
6088,nicaragua,2020,12621505382.606188,Net debt inflows,,6624554.0,,,23.258667972413534
6089,nicaragua,2020,12621505382.606188,Long-term,28.3,6624554.0,4.27198570650945e-06,234083.18021201412,23.258667972413534
6090,nicaragua,2020,12621505382.606188,Official creditors,425.2,6624554.0,6.418545308861548e-05,15579.854186265287,23.258667972413534
6091,nicaragua,2020,12621505382.606188,Multilateral,411.7,6624554.0,6.214758004840778e-05,16090.731114889482,23.258667972413534
6092,nicaragua,2020,12621505382.606188,Bilateral,13.6,6624554.0,2.052968396061078e-06,487099.5588235294,23.258667972413534
6093,nicaragua,2020,12621505382.606188,Private creditors,-396.9,6624554.0,-5.991346738210602e-05,-16690.73822121441,23.258667972413534
6094,nicaragua,2020,12621505382.606188,Banks and other private,-396.9,6624554.0,-5.991346738210602e-05,-16690.73822121441,23.258667972413534
6095,nicaragua,2020,12621505382.606188,Short-term,-51.6,6624554.0,-7.789203620349385e-06,-128382.82945736434,23.258667972413534
6096,nicaragua,2020,12621505382.606188,Net equity inflows,,6624554.0,,,23.258667972413534
6097,nicaragua,2020,12621505382.606188,Foreign direct investment,152.3,6624554.0,2.29902269647134e-05,43496.74326986211,23.258667972413534
6098,nicaragua,2020,12621505382.606188,Portfolio equity,0.0,6624554.0,0.0,inf,23.258667972413534
6099,nicaragua,2020,12621505382.606188,Debt ratios,,6624554.0,,,23.258667972413534
6100,nicaragua,2020,12621505382.606188,External debt stocks to exports (%),223.8,6624554.0,3.378340639988745e-05,29600.330652368186,23.258667972413534
6101,nicaragua,2020,12621505382.606188,External debt stocks to GNI (%),98.3,6624554.0,1.4838734803882647e-05,67391.19023397763,23.258667972413534
6102,nicaragua,2020,12621505382.606188,Debt service to exports (%),22.5,6624554.0,3.3964550670128132e-06,294424.6222222222,23.258667972413534
6103,nicaragua,2020,12621505382.606188,Short-term to external debt stocks (%),9.7,6624554.0,1.4642495177788572e-06,682943.7113402062,23.258667972413534
6104,nicaragua,2020,12621505382.606188,Multilateral to external debt stocks (%),38.6,6624554.0,5.8268073594086485e-06,171620.56994818652,23.258667972413534
6105,nicaragua,2020,12621505382.606188,Reserves to external debt stocks (%),26.7,6624554.0,4.030460012855205e-06,248110.63670411985,23.258667972413534
6106,nicaragua,2020,12621505382.606188,Gross national income (GNI),12258.0,6624554.0,0.0018503887205085807,540.4269864578234,23.258667972413534
6107,panama,2012,40429734384.2184,Total External debt stocks,61429.1,3770635.0,0.01629144693135241,61.38190206270318,24.422831350807993
6108,panama,2012,40429734384.2184,Use of IMF Credit,302.8,3770635.0,8.030477625121498e-05,12452.559445178334,24.422831350807993
6109,panama,2012,40429734384.2184,Long-term external debt,30241.8,3770635.0,0.008020346705528378,124.68288924601049,24.422831350807993
6110,panama,2012,40429734384.2184,Public and publicly guaranteed sector,10790.3,3770635.0,0.0028616665362730677,349.44672529957467,24.422831350807993
6111,panama,2012,40429734384.2184,Public sector,10790.0,3770635.0,0.0028615869740773107,349.45644114921225,24.422831350807993
6112,panama,2012,40429734384.2184,of which: General Government,10738.5,3770635.0,0.0028479287971389434,351.1323741677143,24.422831350807993
6113,panama,2012,40429734384.2184,Private sector guaranteed by public sector,0.3,3770635.0,7.956219575747851e-08,12568783.333333334,24.422831350807993
6114,panama,2012,40429734384.2184,Private sector not guaranteed,19451.5,3770635.0,0.005158680169255311,193.84803228542785,24.422831350807993
6115,panama,2012,40429734384.2184,Short-term external debt,30884.5,3770635.0,0.008190795449572817,122.08826433971733,24.422831350807993
6116,panama,2012,40429734384.2184,Disbursements (long-term),3095.1,3770635.0,0.0008208431736299058,1218.2595069626184,24.422831350807993
6117,panama,2012,40429734384.2184,Public and publicly guaranteed sector,651.8,3770635.0,0.00017286213064908164,5784.957042037435,24.422831350807993
6118,panama,2012,40429734384.2184,Public sector,651.5,3770635.0,0.00017278256845332417,5787.620874904068,24.422831350807993
6119,panama,2012,40429734384.2184,of which: General Government,646.8,3770635.0,0.00017153609405312365,5829.6768707483,24.422831350807993
6120,panama,2012,40429734384.2184,Private sector not guaranteed,2443.3,3770635.0,0.0006479810429808243,1543.2550239430277,24.422831350807993
6121,panama,2012,40429734384.2184,Principal repayments (long-term),1194.4,3770635.0,0.00031676362204244117,3156.9281647689213,24.422831350807993
6122,panama,2012,40429734384.2184,Public and publicly guaranteed sector,916.6,3770635.0,0.00024308902877101602,4113.719179576697,24.422831350807993
6123,panama,2012,40429734384.2184,Public sector,916.6,3770635.0,0.00024308902877101602,4113.719179576697,24.422831350807993
6124,panama,2012,40429734384.2184,of which: General Government,912.4,3770635.0,0.0002419751580304113,4132.6556334940815,24.422831350807993
6125,panama,2012,40429734384.2184,Private sector not guaranteed,277.8,3770635.0,7.367459327142511e-05,13573.20014398848,24.422831350807993
6126,panama,2012,40429734384.2184,Interest payments (long-term),783.5,3770635.0,0.00020778993458661472,4812.552648372686,24.422831350807993
6127,panama,2012,40429734384.2184,Public and publicly guaranteed sector,697.4,3770635.0,0.00018495558440421837,5406.703470031546,24.422831350807993
6128,panama,2012,40429734384.2184,Public sector,697.4,3770635.0,0.00018495558440421837,5406.703470031546,24.422831350807993
6129,panama,2012,40429734384.2184,of which: General Government,695.7,3770635.0,0.00018450473196159268,5419.915193330458,24.422831350807993
6130,panama,2012,40429734384.2184,Private sector not guaranteed,86.0,3770635.0,2.2807829450477175e-05,43844.59302325582,24.422831350807993
6131,panama,2012,40429734384.2184,Summary external debt stock by creditor type,,3770635.0,,,24.422831350807993
6132,panama,2012,40429734384.2184,Long-term External debt stocks,30241.8,3770635.0,0.008020346705528378,124.68288924601049,24.422831350807993
